Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzlari/UBL,,,,2020-09-11 01:25:27,2020-09-11 01:25:32,"5,116s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:25:27,2020-09-11 01:25:28,"0,974s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzlari/UBL.feature"")",,,,2020-09-11 01:25:28,2020-09-11 01:25:32,"3,982s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:25:32,2020-09-11 01:25:32,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzu Olusturma/Buton Kontrolu,,,,2020-09-11 01:25:32,2020-09-11 01:25:37,"5,076s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:25:32,2020-09-11 01:25:33,"0,975s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/Buton Kontrolu.feature"")",,,,2020-09-11 01:25:33,2020-09-11 01:25:37,"3,943s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:25:37,2020-09-11 01:25:37,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzu Olusturma/Ekle/Elektronik Tipinde,,,,2020-09-11 01:25:37,2020-09-11 01:25:42,"5,010s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:25:37,2020-09-11 01:25:38,"0,974s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/Ekle/Elektronik Tipinde.feature"")",,,,2020-09-11 01:25:38,2020-09-11 01:25:42,"3,892s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:25:42,2020-09-11 01:25:42,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzu Olusturma/Numara Olustur,,,,2020-09-11 01:25:42,2020-09-11 01:25:47,"5,117s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:25:42,2020-09-11 01:25:43,"0,985s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/Numara Olustur.feature"")",,,,2020-09-11 01:25:43,2020-09-11 01:25:47,"3,965s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:25:47,2020-09-11 01:25:47,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzu Olusturma/Degistir,,,,2020-09-11 01:25:47,2020-09-11 01:25:52,"5,081s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:25:47,2020-09-11 01:25:48,"0,972s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/Degistir.feature"")",,,,2020-09-11 01:25:48,2020-09-11 01:25:52,"3,941s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:25:52,2020-09-11 01:25:52,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzu Olusturma/Filtre Kontrolu,,,,2020-09-11 01:25:52,2020-09-11 01:25:57,"5,063s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:25:52,2020-09-11 01:25:53,"0,973s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/Filtre Kontrolu.feature"")",,,,2020-09-11 01:25:53,2020-09-11 01:25:57,"3,919s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:25:57,2020-09-11 01:25:57,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzu Olusturma/Goster,,,,2020-09-11 01:25:57,2020-09-11 01:26:02,"5,063s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:25:57,2020-09-11 01:25:58,"0,974s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/Goster.feature"")",,,,2020-09-11 01:25:58,2020-09-11 01:26:02,"3,932s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:02,2020-09-11 01:26:02,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzu Olusturma/UBL,,,,2020-09-11 01:26:02,2020-09-11 01:26:07,"5,062s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:02,2020-09-11 01:26:03,"0,973s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/UBL.feature"")",,,,2020-09-11 01:26:03,2020-09-11 01:26:07,"3,918s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:07,2020-09-11 01:26:07,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzu Olusturma/Onayla,,,,2020-09-11 01:26:07,2020-09-11 01:26:12,"5,232s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:07,2020-09-11 01:26:08,"0,975s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/Onayla.feature"")",,,,2020-09-11 01:26:08,2020-09-11 01:26:12,"4,116s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:12,2020-09-11 01:26:12,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Serbest Meslek Uygulamasi/e-Serbest Meslek Makbuzu Olusturma/Sil,,,,2020-09-11 01:26:12,2020-09-11 01:26:17,"5,022s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:12,2020-09-11 01:26:13,"0,977s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Serbest Meslek Uygulaması/e-Serbest Meslek Makbuzu Olusturma/Sil.feature"")",,,,2020-09-11 01:26:14,2020-09-11 01:26:17,"3,871s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:17,2020-09-11 01:26:17,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/ButonKontrolu,,,,2020-09-11 01:26:17,2020-09-11 01:26:22,"5,040s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:17,2020-09-11 01:26:18,"0,975s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Buton Kontrolu.feature"")",,,,2020-09-11 01:26:19,2020-09-11 01:26:22,"3,894s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:22,2020-09-11 01:26:22,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/Faturalar,,,,2020-09-11 01:26:22,2020-09-11 01:26:28,"5,265s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:22,2020-09-11 01:26:23,"0,976s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Faturalar.feature"")",,,,2020-09-11 01:26:24,2020-09-11 01:26:28,"4,108s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:28,2020-09-11 01:26:28,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/Sil,,,,2020-09-11 01:26:28,2020-09-11 01:26:33,"5,134s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:28,2020-09-11 01:26:29,"0,978s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Sil.feature"")",,,,2020-09-11 01:26:29,2020-09-11 01:26:33,"3,993s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:33,2020-09-11 01:26:33,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Fatura Yukleme/Yukle,,,,2020-09-11 01:26:33,2020-09-11 01:26:38,"5,168s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:33,2020-09-11 01:26:34,"0,977s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Fatura Yukleme/Yukle.feature"")",,,,2020-09-11 01:26:34,2020-09-11 01:26:38,"4,016s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:38,2020-09-11 01:26:38,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/ButonKontrolu,,,,2020-09-11 01:26:38,2020-09-11 01:26:43,"5,185s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:38,2020-09-11 01:26:39,"1,048s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Buton Kontrolu.feature"")",,,,2020-09-11 01:26:39,2020-09-11 01:26:43,"3,970s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:43,2020-09-11 01:26:43,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/Rapor,,,,2020-09-11 01:26:43,2020-09-11 01:26:48,"5,146s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:43,2020-09-11 01:26:44,"0,975s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Rapor.feature"")",,,,2020-09-11 01:26:44,2020-09-11 01:26:48,"3,996s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:48,2020-09-11 01:26:48,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/Sil,,,,2020-09-11 01:26:48,2020-09-11 01:26:54,"5,176s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:48,2020-09-11 01:26:49,"1,042s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Sil.feature"")",,,,2020-09-11 01:26:50,2020-09-11 01:26:54,"3,950s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:54,2020-09-11 01:26:54,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Arsiv/Rapor Yukleme/Yukle,,,,2020-09-11 01:26:54,2020-09-11 01:26:59,"5,122s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:54,2020-09-11 01:26:54,"0,975s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Arsiv/Rapor Yukleme/Yukle.feature"")",,,,2020-09-11 01:26:55,2020-09-11 01:26:59,"3,980s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:26:59,2020-09-11 01:26:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/ButonKontrolu,,,,2020-09-11 01:26:59,2020-09-11 01:27:04,"5,147s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:26:59,2020-09-11 01:27:00,"0,976s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Buton Kontrolu.feature"")",,,,2020-09-11 01:27:00,2020-09-11 01:27:04,"4,005s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:04,2020-09-11 01:27:04,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/FiltreKontrolu,,,,2020-09-11 01:27:04,2020-09-11 01:27:09,"5,202s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:04,2020-09-11 01:27:05,"1,055s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Filtre Kontrolu.feature"")",,,,2020-09-11 01:27:05,2020-09-11 01:27:09,"3,973s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:09,2020-09-11 01:27:09,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Goster,,,,2020-09-11 01:27:09,2020-09-11 01:27:14,"5,144s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:09,2020-09-11 01:27:10,"0,980s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Goster.feature"")",,,,2020-09-11 01:27:10,2020-09-11 01:27:14,"3,989s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:14,2020-09-11 01:27:14,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Indir,,,,2020-09-11 01:27:14,2020-09-11 01:27:19,"5,129s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:14,2020-09-11 01:27:15,"0,993s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Indir.feature"")",,,,2020-09-11 01:27:15,2020-09-11 01:27:19,"3,974s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:19,2020-09-11 01:27:19,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Sil,,,,2020-09-11 01:27:19,2020-09-11 01:27:24,"5,157s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:19,2020-09-11 01:27:20,"0,981s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Sil.feature"")",,,,2020-09-11 01:27:20,2020-09-11 01:27:24,"3,984s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:24,2020-09-11 01:27:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Defter/e-Defter Saklama/Yukle,,,,2020-09-11 01:27:24,2020-09-11 01:27:30,"5,103s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:24,2020-09-11 01:27:25,"0,987s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Defter/e-Defter Saklama/Yukle.feature"")",,,,2020-09-11 01:27:26,2020-09-11 01:27:30,"3,953s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:30,2020-09-11 01:27:30,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Fatura/Fatura Yukleme/Yukle,,,,2020-09-11 01:27:30,2020-09-11 01:27:35,"5,115s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:30,2020-09-11 01:27:31,"0,981s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Fatura/Fatura Yukleme/Yukle.feature"")",,,,2020-09-11 01:27:31,2020-09-11 01:27:35,"3,974s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:35,2020-09-11 01:27:35,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Fatura/Uygulama Yaniti Yukleme/Yukle,,,,2020-09-11 01:27:35,2020-09-11 01:27:40,"5,089s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:35,2020-09-11 01:27:36,"0,976s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Fatura/Uygulama Yaniti Yukleme/Yukle.feature"")",,,,2020-09-11 01:27:36,2020-09-11 01:27:40,"3,921s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:40,2020-09-11 01:27:40,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Saklama/e-Fatura/Zarf Yukleme/Yukle,,,,2020-09-11 01:27:40,2020-09-11 01:27:45,"5,168s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:40,2020-09-11 01:27:41,"0,987s",ERROR
"runFeatureFile(""Include/features/e-Saklama/e-Fatura/Zarf Yukleme/Yukle.feature"")",,,,2020-09-11 01:27:41,2020-09-11 01:27:45,"4,018s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:45,2020-09-11 01:27:45,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Buton Kontrolu,,,,2020-09-11 01:27:45,2020-09-11 01:27:50,"5,323s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:45,2020-09-11 01:27:46,"1,072s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Buton Kontrolu.feature"")",,,,2020-09-11 01:27:46,2020-09-11 01:27:50,"4,079s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:50,2020-09-11 01:27:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Excele Aktar,,,,2020-09-11 01:27:50,2020-09-11 01:27:56,"5,337s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:50,2020-09-11 01:27:51,"1,044s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Excele Aktar.feature"")",,,,2020-09-11 01:27:51,2020-09-11 01:27:56,"4,096s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:27:56,2020-09-11 01:27:56,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Filtre Kontrolu,,,,2020-09-11 01:27:56,2020-09-11 01:28:01,"5,335s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:27:56,2020-09-11 01:27:57,"0,980s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Filtre Kontrolu.feature"")",,,,2020-09-11 01:27:57,2020-09-11 01:28:01,"4,167s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:01,2020-09-11 01:28:01,"0,002s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Gecmis,,,,2020-09-11 01:28:01,2020-09-11 01:28:06,"5,138s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:01,2020-09-11 01:28:02,"0,981s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Gecmis.feature"")",,,,2020-09-11 01:28:02,2020-09-11 01:28:06,"3,989s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:06,2020-09-11 01:28:06,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Rapor,,,,2020-09-11 01:28:06,2020-09-11 01:28:11,"5,092s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:06,2020-09-11 01:28:07,"1,004s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Rapor.feature"")",,,,2020-09-11 01:28:07,2020-09-11 01:28:11,"3,922s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:11,2020-09-11 01:28:11,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/Tumunu Excel Aktar,,,,2020-09-11 01:28:11,2020-09-11 01:28:16,"5,299s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:11,2020-09-11 01:28:12,"1,059s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/Tumunu Excel Aktar.feature"")",,,,2020-09-11 01:28:12,2020-09-11 01:28:16,"4,067s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:16,2020-09-11 01:28:16,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/OKC Islemleri/OKC Mali Raporlar/XML,,,,2020-09-11 01:28:16,2020-09-11 01:28:22,"5,127s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:16,2020-09-11 01:28:17,"1,003s",ERROR
"runFeatureFile(""Include/features/OKC Islemleri/OKC Mali Raporlari/XML.feature"")",,,,2020-09-11 01:28:18,2020-09-11 01:28:22,"3,958s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:22,2020-09-11 01:28:22,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu Excele Aktar,,,,2020-09-11 01:28:22,2020-09-11 01:28:27,"5,161s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:22,2020-09-11 01:28:23,"0,979s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Komisyoncu Excele Aktar.feature"")",,,,2020-09-11 01:28:23,2020-09-11 01:28:27,"4,013s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:27,2020-09-11 01:28:27,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis Excele Aktar,,,,2020-09-11 01:28:27,2020-09-11 01:28:32,"5,218s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:27,2020-09-11 01:28:28,"0,980s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Hal Satis Excele Aktar.feature"")",,,,2020-09-11 01:28:28,2020-09-11 01:28:32,"4,055s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:32,2020-09-11 01:28:32,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Iade Excele Aktar,,,,2020-09-11 01:28:32,2020-09-11 01:28:37,"5,245s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:32,2020-09-11 01:28:33,"1,003s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Iade Excele Aktar.feature"")",,,,2020-09-11 01:28:33,2020-09-11 01:28:37,"4,070s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:37,2020-09-11 01:28:37,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli Excele Aktar,,,,2020-09-11 01:28:37,2020-09-11 01:28:42,"5,173s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:37,2020-09-11 01:28:38,"1,003s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ihrac Kayitli Excele Aktar.feature"")",,,,2020-09-11 01:28:38,2020-09-11 01:28:42,"4,008s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:42,2020-09-11 01:28:42,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Istisna Excele Aktar,,,,2020-09-11 01:28:42,2020-09-11 01:28:48,"5,206s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:42,2020-09-11 01:28:43,"0,999s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Istisna Excele Aktar.feature"")",,,,2020-09-11 01:28:44,2020-09-11 01:28:48,"4,020s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:48,2020-09-11 01:28:48,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah Excele Aktar,,,,2020-09-11 01:28:48,2020-09-11 01:28:53,"5,178s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:48,2020-09-11 01:28:49,"0,993s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Ozel Matrah Excele Aktar.feature"")",,,,2020-09-11 01:28:49,2020-09-11 01:28:53,"4,021s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:53,2020-09-11 01:28:53,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Satis Excele Aktar,,,,2020-09-11 01:28:53,2020-09-11 01:28:58,"5,244s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:53,2020-09-11 01:28:54,"1,061s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Satis Excele Aktar.feature"")",,,,2020-09-11 01:28:54,2020-09-11 01:28:58,"4,018s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:28:58,2020-09-11 01:28:58,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat Excele Aktar,,,,2020-09-11 01:28:58,2020-09-11 01:29:03,"5,419s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:28:58,2020-09-11 01:28:59,"1,068s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Elektronik-Tevkifat Excele Aktar.feature"")",,,,2020-09-11 01:28:59,2020-09-11 01:29:03,"4,167s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:29:03,2020-09-11 01:29:03,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Hal Komisyoncu Excele Aktar,,,,2020-09-11 01:29:03,2020-09-11 01:29:09,"5,297s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:29:03,2020-09-11 01:29:05,"1,068s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Hal Komisyoncu Excele Aktar.feature"")",,,,2020-09-11 01:29:05,2020-09-11 01:29:09,"4,052s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:29:09,2020-09-11 01:29:09,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Hal Satis Excele Aktar,,,,2020-09-11 01:29:09,2020-09-11 01:29:14,"5,361s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:29:09,2020-09-11 01:29:10,"0,977s",ERROR
"runFeatureFile(""Include/features/Regresyon/e-Arsiv/VKN-Kagit-Hal Satis Excele Aktar.feature"")",,,,2020-09-11 01:29:10,2020-09-11 01:29:14,"4,214s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 01:29:14,2020-09-11 01:29:14,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/Regresyon/e-Arsiv/VKN-Kagit-Iade Excele Aktar,,,,2020-09-11 01:29:14,2020-09-11 01:29:19,"5,199s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 01:29:14,2020-09-11 01:29:15,"1,059s",ERROR
