Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar,,,,2020-09-10 12:16:58,2020-09-10 12:17:03,"4,599s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:16:58,2020-09-10 12:16:59,"0,987s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar.feature"")",,,,2020-09-10 12:16:59,2020-09-10 12:17:03,"3,446s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:03,2020-09-10 12:17:03,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Filtre Kontrolu,,,,2020-09-10 12:17:03,2020-09-10 12:17:07,"4,575s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:03,2020-09-10 12:17:04,"1,054s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Filtre Kontrolu.feature"")",,,,2020-09-10 12:17:04,2020-09-10 12:17:07,"3,363s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:07,2020-09-10 12:17:07,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/IzlemeKayitlari,,,,2020-09-10 12:17:07,2020-09-10 12:17:12,"4,686s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:07,2020-09-10 12:17:08,"1,046s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/IzlemeKayitlari.feature"")",,,,2020-09-10 12:17:08,2020-09-10 12:17:12,"3,471s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:12,2020-09-10 12:17:12,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac,,,,2020-09-10 12:17:12,2020-09-10 12:17:16,"4,472s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:12,2020-09-10 12:17:13,"0,984s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac.feature"")",,,,2020-09-10 12:17:13,2020-09-10 12:17:16,"3,318s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:16,2020-09-10 12:17:16,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster,,,,2020-09-10 12:17:16,2020-09-10 12:17:21,"4,552s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:16,2020-09-10 12:17:17,"1,043s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster.feature"")",,,,2020-09-10 12:17:18,2020-09-10 12:17:21,"3,356s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:21,2020-09-10 12:17:21,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Indir,,,,2020-09-10 12:17:21,2020-09-10 12:17:25,"4,521s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:21,2020-09-10 12:17:22,"0,990s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Indir.feature"")",,,,2020-09-10 12:17:22,2020-09-10 12:17:25,"3,362s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:25,2020-09-10 12:17:25,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata,,,,2020-09-10 12:17:25,2020-09-10 12:17:30,"4,564s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:25,2020-09-10 12:17:26,"0,988s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata.feature"")",,,,2020-09-10 12:17:27,2020-09-10 12:17:30,"3,410s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:30,2020-09-10 12:17:30,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler,,,,2020-09-10 12:17:30,2020-09-10 12:17:35,"4,766s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:30,2020-09-10 12:17:31,"1,052s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler.feature"")",,,,2020-09-10 12:17:31,2020-09-10 12:17:35,"3,528s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:35,2020-09-10 12:17:35,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu,,,,2020-09-10 12:17:35,2020-09-10 12:17:39,"4,636s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:35,2020-09-10 12:17:36,"1,040s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu.feature"")",,,,2020-09-10 12:17:36,2020-09-10 12:17:39,"3,396s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:39,2020-09-10 12:17:39,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler,,,,2020-09-10 12:17:39,2020-09-10 12:17:44,"4,686s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:39,2020-09-10 12:17:40,"0,980s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-10 12:17:41,2020-09-10 12:17:44,"3,513s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:44,2020-09-10 12:17:44,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu,,,,2020-09-10 12:17:44,2020-09-10 12:17:49,"4,744s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:44,2020-09-10 12:17:45,"1,060s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-10 12:17:45,2020-09-10 12:17:49,"3,489s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:49,2020-09-10 12:17:49,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tumunu Excele Aktar,,,,2020-09-10 12:17:49,2020-09-10 12:17:53,"4,539s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:49,2020-09-10 12:17:50,"0,981s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tumunu Excele Aktar.feature"")",,,,2020-09-10 12:17:50,2020-09-10 12:17:53,"3,403s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:53,2020-09-10 12:17:53,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster,,,,2020-09-10 12:17:53,2020-09-10 12:17:58,"4,763s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:53,2020-09-10 12:17:54,"1,047s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster.feature"")",,,,2020-09-10 12:17:55,2020-09-10 12:17:58,"3,528s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:17:58,2020-09-10 12:17:58,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Indir,,,,2020-09-10 12:17:58,2020-09-10 12:18:03,"4,667s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:17:58,2020-09-10 12:17:59,"0,979s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Indir.feature"")",,,,2020-09-10 12:17:59,2020-09-10 12:18:03,"3,506s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:03,2020-09-10 12:18:03,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster,,,,2020-09-10 12:18:03,2020-09-10 12:18:07,"4,586s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:03,2020-09-10 12:18:04,"1,034s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster.feature"")",,,,2020-09-10 12:18:04,2020-09-10 12:18:07,"3,369s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:07,2020-09-10 12:18:07,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Buton Kontrolu,,,,2020-09-10 12:18:07,2020-09-10 12:18:12,"4,630s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:07,2020-09-10 12:18:08,"1,032s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Buton Kontrolu.feature"")",,,,2020-09-10 12:18:09,2020-09-10 12:18:12,"3,419s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:12,2020-09-10 12:18:12,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Ata,,,,2020-09-10 12:18:12,2020-09-10 12:18:17,"4,484s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:12,2020-09-10 12:18:13,"0,983s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Ata.feature"")",,,,2020-09-10 12:18:13,2020-09-10 12:18:17,"3,308s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:17,2020-09-10 12:18:17,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Geri Al,,,,2020-09-10 12:18:17,2020-09-10 12:18:21,"4,383s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:17,2020-09-10 12:18:18,"0,976s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Geri Al.feature"")",,,,2020-09-10 12:18:18,2020-09-10 12:18:21,"3,247s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:21,2020-09-10 12:18:21,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Excele Aktar,,,,2020-09-10 12:18:21,2020-09-10 12:18:25,"4,542s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:21,2020-09-10 12:18:22,"1,057s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Excele Aktar.feature"")",,,,2020-09-10 12:18:22,2020-09-10 12:18:25,"3,337s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:25,2020-09-10 12:18:25,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Filtre Kontrolu,,,,2020-09-10 12:18:25,2020-09-10 12:18:30,"4,730s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:25,2020-09-10 12:18:27,"1,049s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Filtre Kontrolu.feature"")",,,,2020-09-10 12:18:27,2020-09-10 12:18:30,"3,463s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:30,2020-09-10 12:18:30,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gecmis,,,,2020-09-10 12:18:30,2020-09-10 12:18:35,"4,737s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:30,2020-09-10 12:18:31,"1,060s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gecmis.feature"")",,,,2020-09-10 12:18:31,2020-09-10 12:18:35,"3,501s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:35,2020-09-10 12:18:35,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gorseli Ac,,,,2020-09-10 12:18:35,2020-09-10 12:18:40,"4,555s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:35,2020-09-10 12:18:36,"0,991s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",,,,2020-09-10 12:18:36,2020-09-10 12:18:40,"3,407s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:40,2020-09-10 12:18:40,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler,,,,2020-09-10 12:18:40,2020-09-10 12:18:44,"4,378s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:40,2020-09-10 12:18:41,"0,978s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-10 12:18:41,2020-09-10 12:18:44,"3,244s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:44,2020-09-10 12:18:44,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu,,,,2020-09-10 12:18:44,2020-09-10 12:18:48,"4,379s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:44,2020-09-10 12:18:45,"0,987s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-10 12:18:45,2020-09-10 12:18:48,"3,207s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:48,2020-09-10 12:18:48,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar,,,,2020-09-10 12:18:48,2020-09-10 12:18:53,"4,484s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:48,2020-09-10 12:18:49,"0,975s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar.feature"")",,,,2020-09-10 12:18:49,2020-09-10 12:18:53,"3,349s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:53,2020-09-10 12:18:53,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Goster,,,,2020-09-10 12:18:53,2020-09-10 12:18:57,"4,522s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:53,2020-09-10 12:18:54,"0,979s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Goster.feature"")",,,,2020-09-10 12:18:54,2020-09-10 12:18:57,"3,370s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:18:57,2020-09-10 12:18:57,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Indir,,,,2020-09-10 12:18:57,2020-09-10 12:19:02,"4,623s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:18:57,2020-09-10 12:18:58,"0,983s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Indir.feature"")",,,,2020-09-10 12:18:58,2020-09-10 12:19:02,"3,435s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:02,2020-09-10 12:19:02,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Buton Kontrolu,,,,2020-09-10 12:19:02,2020-09-10 12:19:06,"4,479s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:02,2020-09-10 12:19:03,"0,988s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Buton Kontrolu.feature"")",,,,2020-09-10 12:19:03,2020-09-10 12:19:06,"3,307s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:06,2020-09-10 12:19:06,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Ata,,,,2020-09-10 12:19:06,2020-09-10 12:19:11,"4,613s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:06,2020-09-10 12:19:07,"1,032s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Ata.feature"")",,,,2020-09-10 12:19:08,2020-09-10 12:19:11,"3,412s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:11,2020-09-10 12:19:11,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Geri Al,,,,2020-09-10 12:19:11,2020-09-10 12:19:16,"5,391s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:11,2020-09-10 12:19:12,"1,044s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Geri Al.feature"")",,,,2020-09-10 12:19:12,2020-09-10 12:19:16,"4,166s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:16,2020-09-10 12:19:16,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Excele Aktar,,,,2020-09-10 12:19:16,2020-09-10 12:19:21,"5,011s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:16,2020-09-10 12:19:17,"1,058s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Excele Aktar.feature"")",,,,2020-09-10 12:19:18,2020-09-10 12:19:21,"3,735s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:21,2020-09-10 12:19:21,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Filtre Kontrolu,,,,2020-09-10 12:19:21,2020-09-10 12:19:26,"4,416s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:21,2020-09-10 12:19:22,"0,979s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Filtre Kontrolu.feature"")",,,,2020-09-10 12:19:23,2020-09-10 12:19:26,"3,267s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:26,2020-09-10 12:19:26,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Gecmis,,,,2020-09-10 12:19:26,2020-09-10 12:19:30,"4,441s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:26,2020-09-10 12:19:27,"0,990s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Gecmis.feature"")",,,,2020-09-10 12:19:27,2020-09-10 12:19:30,"3,275s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:30,2020-09-10 12:19:30,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Gorseli Ac,,,,2020-09-10 12:19:30,2020-09-10 12:19:35,"4,566s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:30,2020-09-10 12:19:31,"0,991s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Gorseli Ac.feature"")",,,,2020-09-10 12:19:31,2020-09-10 12:19:35,"3,405s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:35,2020-09-10 12:19:35,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/PDF Goster,,,,2020-09-10 12:19:35,2020-09-10 12:19:39,"4,367s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:35,2020-09-10 12:19:36,"0,975s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/PDF Goster.feature"")",,,,2020-09-10 12:19:36,2020-09-10 12:19:39,"3,227s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:39,2020-09-10 12:19:39,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/PDF Indir,,,,2020-09-10 12:19:39,2020-09-10 12:19:44,"4,546s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:39,2020-09-10 12:19:40,"1,050s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/PDF Indir.feature"")",,,,2020-09-10 12:19:40,2020-09-10 12:19:44,"3,341s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:44,2020-09-10 12:19:44,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Statu Ata,,,,2020-09-10 12:19:44,2020-09-10 12:19:48,"4,609s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:44,2020-09-10 12:19:45,"0,997s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Statu Ata.feature"")",,,,2020-09-10 12:19:45,2020-09-10 12:19:48,"3,449s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:48,2020-09-10 12:19:48,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler,,,,2020-09-10 12:19:48,2020-09-10 12:19:53,"4,720s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:48,2020-09-10 12:19:49,"0,997s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler.feature"")",,,,2020-09-10 12:19:50,2020-09-10 12:19:53,"3,553s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:53,2020-09-10 12:19:53,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu,,,,2020-09-10 12:19:53,2020-09-10 12:19:58,"4,748s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:53,2020-09-10 12:19:54,"1,078s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu.feature"")",,,,2020-09-10 12:19:54,2020-09-10 12:19:58,"3,471s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:19:58,2020-09-10 12:19:58,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler,,,,2020-09-10 12:19:58,2020-09-10 12:20:03,"4,841s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:19:58,2020-09-10 12:19:59,"1,074s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-10 12:19:59,2020-09-10 12:20:03,"3,586s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:20:03,2020-09-10 12:20:03,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu,,,,2020-09-10 12:20:03,2020-09-10 12:20:08,"4,866s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:20:03,2020-09-10 12:20:04,"1,003s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-10 12:20:04,2020-09-10 12:20:08,"3,649s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:20:08,2020-09-10 12:20:08,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Tumunu Excele Aktar,,,,2020-09-10 12:20:08,2020-09-10 12:20:12,"4,878s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:20:08,2020-09-10 12:20:09,"1,034s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Tumunu Excele Aktar.feature"")",,,,2020-09-10 12:20:09,2020-09-10 12:20:12,"3,657s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:20:12,2020-09-10 12:20:12,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/UBL-Goster,,,,2020-09-10 12:20:12,2020-09-10 12:20:17,"4,929s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:20:12,2020-09-10 12:20:13,"1,048s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/UBL-Goster.feature"")",,,,2020-09-10 12:20:14,2020-09-10 12:20:17,"3,689s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:20:17,2020-09-10 12:20:17,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/UBL-Indir,,,,2020-09-10 12:20:17,2020-09-10 12:20:22,"4,644s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 12:20:17,2020-09-10 12:20:18,"1,048s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/UBL-Indir.feature"")",,,,2020-09-10 12:20:19,2020-09-10 12:20:22,"3,392s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 12:20:22,2020-09-10 12:20:22,"0,001s",PASSED
,,,,,,,
