Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:16:34,2020-09-11 17:16:34,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac,,,,2020-09-11 17:16:34,2020-09-11 17:16:42,"8,365s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:16:34,2020-09-11 17:16:35,"1,257s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac.feature"")",,,,2020-09-11 17:16:35,2020-09-11 17:16:42,"6,868s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:16:42,2020-09-11 17:16:42,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster,,,,2020-09-11 17:16:42,2020-09-11 17:16:50,"7,913s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:16:42,2020-09-11 17:16:43,"1,161s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster.feature"")",,,,2020-09-11 17:16:44,2020-09-11 17:16:50,"6,570s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:16:50,2020-09-11 17:16:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Indir,,,,2020-09-11 17:16:50,2020-09-11 17:16:59,"8,456s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:16:50,2020-09-11 17:16:51,"1,165s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Indir.feature"")",,,,2020-09-11 17:16:51,2020-09-11 17:16:59,"7,080s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:16:59,2020-09-11 17:16:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata,,,,2020-09-11 17:16:59,2020-09-11 17:17:07,"8,202s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:16:59,2020-09-11 17:17:00,"1,135s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata.feature"")",,,,2020-09-11 17:17:00,2020-09-11 17:17:07,"6,876s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:17:07,2020-09-11 17:17:07,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler,,,,2020-09-11 17:17:07,2020-09-11 17:17:15,"8,021s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:17:07,2020-09-11 17:17:08,"1,156s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler.feature"")",,,,2020-09-11 17:17:08,2020-09-11 17:17:15,"6,676s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:17:15,2020-09-11 17:17:15,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu,,,,2020-09-11 17:17:15,2020-09-11 17:17:23,"8,649s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:17:15,2020-09-11 17:17:16,"1,141s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu.feature"")",,,,2020-09-11 17:17:16,2020-09-11 17:17:23,"7,307s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:17:23,2020-09-11 17:17:23,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler,,,,2020-09-11 17:17:23,2020-09-11 17:17:32,"9,008s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:17:23,2020-09-11 17:17:25,"1,276s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-11 17:17:25,2020-09-11 17:17:32,"7,451s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:17:32,2020-09-11 17:17:32,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu,,,,2020-09-11 17:17:32,2020-09-11 17:17:41,"8,866s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:17:32,2020-09-11 17:17:34,"1,196s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-11 17:17:34,2020-09-11 17:17:41,"7,395s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:17:41,2020-09-11 17:17:41,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tumunu Excele Aktar,,,,2020-09-11 17:17:41,2020-09-11 17:17:50,"8,453s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:17:41,2020-09-11 17:17:43,"1,195s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tumunu Excele Aktar.feature"")",,,,2020-09-11 17:17:43,2020-09-11 17:17:50,"7,070s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:17:50,2020-09-11 17:17:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster,,,,2020-09-11 17:17:50,2020-09-11 17:17:58,"8,485s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:17:50,2020-09-11 17:17:51,"1,151s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster.feature"")",,,,2020-09-11 17:17:51,2020-09-11 17:17:58,"7,099s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:17:58,2020-09-11 17:17:58,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Indir,,,,2020-09-11 17:17:58,2020-09-11 17:18:06,"8,180s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:17:58,2020-09-11 17:17:59,"1,196s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Indir.feature"")",,,,2020-09-11 17:18:00,2020-09-11 17:18:06,"6,780s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:18:06,2020-09-11 17:18:06,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster,,,,2020-09-11 17:18:06,2020-09-11 17:18:15,"8,780s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:18:06,2020-09-11 17:18:08,"1,154s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster.feature"")",,,,2020-09-11 17:18:08,2020-09-11 17:18:15,"7,428s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:18:15,2020-09-11 17:18:15,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Buton Kontrolu,,,,2020-09-11 17:18:15,2020-09-11 17:18:23,"7,987s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:18:15,2020-09-11 17:18:16,"1,160s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Buton Kontrolu.feature"")",,,,2020-09-11 17:18:17,2020-09-11 17:18:23,"6,616s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:18:23,2020-09-11 17:18:23,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Ata,,,,2020-09-11 17:18:23,2020-09-11 17:18:31,"8,043s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:18:23,2020-09-11 17:18:24,"1,188s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Ata.feature"")",,,,2020-09-11 17:18:25,2020-09-11 17:18:31,"6,662s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:18:31,2020-09-11 17:18:31,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Geri Al,,,,2020-09-11 17:18:31,2020-09-11 17:18:39,"7,934s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:18:31,2020-09-11 17:18:32,"1,187s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Geri Al.feature"")",,,,2020-09-11 17:18:33,2020-09-11 17:18:39,"6,566s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:18:39,2020-09-11 17:18:39,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Excele Aktar,,,,2020-09-11 17:18:39,2020-09-11 17:18:47,"7,895s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:18:39,2020-09-11 17:18:40,"1,197s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Excele Aktar.feature"")",,,,2020-09-11 17:18:41,2020-09-11 17:18:47,"6,513s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:18:47,2020-09-11 17:18:47,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Filtre Kontrolu,,,,2020-09-11 17:18:47,2020-09-11 17:18:55,"7,791s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:18:47,2020-09-11 17:18:48,"1,166s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Filtre Kontrolu.feature"")",,,,2020-09-11 17:18:49,2020-09-11 17:18:55,"6,392s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:18:55,2020-09-11 17:18:55,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gecmis,,,,2020-09-11 17:18:55,2020-09-11 17:19:03,"7,727s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:18:55,2020-09-11 17:18:56,"1,144s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gecmis.feature"")",,,,2020-09-11 17:18:56,2020-09-11 17:19:03,"6,383s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:19:03,2020-09-11 17:19:03,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gorseli Ac,,,,2020-09-11 17:19:03,2020-09-11 17:19:10,"7,580s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:19:03,2020-09-11 17:19:04,"1,176s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",,,,2020-09-11 17:19:04,2020-09-11 17:19:10,"6,223s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:19:10,2020-09-11 17:19:10,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler,,,,2020-09-11 17:19:10,2020-09-11 17:19:18,"7,693s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:19:10,2020-09-11 17:19:11,"1,169s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-11 17:19:12,2020-09-11 17:19:18,"6,345s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:19:18,2020-09-11 17:19:18,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu,,,,2020-09-11 17:19:18,2020-09-11 17:19:26,"7,887s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:19:18,2020-09-11 17:19:19,"1,173s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-11 17:19:19,2020-09-11 17:19:26,"6,488s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:19:26,2020-09-11 17:19:26,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar,,,,2020-09-11 17:19:26,2020-09-11 17:19:34,"7,863s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:19:26,2020-09-11 17:19:27,"1,176s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar.feature"")",,,,2020-09-11 17:19:27,2020-09-11 17:19:34,"6,510s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:19:34,2020-09-11 17:19:34,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Goster,,,,2020-09-11 17:19:34,2020-09-11 17:19:41,"7,673s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:19:34,2020-09-11 17:19:35,"1,148s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Goster.feature"")",,,,2020-09-11 17:19:35,2020-09-11 17:19:41,"6,343s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:19:41,2020-09-11 17:19:41,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Indir,,,,2020-09-11 17:19:41,2020-09-11 17:19:49,"7,832s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:19:41,2020-09-11 17:19:43,"1,155s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Indir.feature"")",,,,2020-09-11 17:19:43,2020-09-11 17:19:49,"6,506s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:19:49,2020-09-11 17:19:49,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Buton Kontrolu,,,,2020-09-11 17:19:49,2020-09-11 17:19:57,"7,824s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:19:49,2020-09-11 17:19:50,"1,151s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Buton Kontrolu.feature"")",,,,2020-09-11 17:19:51,2020-09-11 17:19:57,"6,450s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:19:57,2020-09-11 17:19:57,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Ata,,,,2020-09-11 17:19:57,2020-09-11 17:20:05,"7,961s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:19:57,2020-09-11 17:19:58,"1,216s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Ata.feature"")",,,,2020-09-11 17:19:58,2020-09-11 17:20:05,"6,553s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:20:05,2020-09-11 17:20:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Geri Al,,,,2020-09-11 17:20:05,2020-09-11 17:20:13,"8,048s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:20:05,2020-09-11 17:20:06,"1,166s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Geri Al.feature"")",,,,2020-09-11 17:20:06,2020-09-11 17:20:13,"6,678s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:20:13,2020-09-11 17:20:13,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Excele Aktar,,,,2020-09-11 17:20:13,2020-09-11 17:20:21,"7,767s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:20:13,2020-09-11 17:20:14,"1,157s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Excele Aktar.feature"")",,,,2020-09-11 17:20:14,2020-09-11 17:20:21,"6,443s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:20:21,2020-09-11 17:20:21,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Filtre Kontrolu,,,,2020-09-11 17:20:21,2020-09-11 17:20:29,"7,861s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:20:21,2020-09-11 17:20:22,"1,161s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Filtre Kontrolu.feature"")",,,,2020-09-11 17:20:22,2020-09-11 17:20:29,"6,446s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:20:29,2020-09-11 17:20:29,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Gecmis,,,,2020-09-11 17:20:29,2020-09-11 17:20:37,"7,820s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:20:29,2020-09-11 17:20:30,"1,177s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Gecmis.feature"")",,,,2020-09-11 17:20:30,2020-09-11 17:20:36,"6,426s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:20:37,2020-09-11 17:20:37,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Gorseli Ac,,,,2020-09-11 17:20:37,2020-09-11 17:20:44,"7,683s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:20:37,2020-09-11 17:20:38,"1,153s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Gorseli Ac.feature"")",,,,2020-09-11 17:20:38,2020-09-11 17:20:44,"6,346s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:20:44,2020-09-11 17:20:44,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/PDF Goster,,,,2020-09-11 17:20:44,2020-09-11 17:20:52,"7,916s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:20:44,2020-09-11 17:20:45,"1,172s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/PDF Goster.feature"")",,,,2020-09-11 17:20:46,2020-09-11 17:20:52,"6,536s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:20:52,2020-09-11 17:20:52,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/PDF Indir,,,,2020-09-11 17:20:52,2020-09-11 17:21:00,"7,991s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:20:52,2020-09-11 17:20:53,"1,183s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/PDF Indir.feature"")",,,,2020-09-11 17:20:53,2020-09-11 17:21:00,"6,598s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:21:00,2020-09-11 17:21:00,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Statu Ata,,,,2020-09-11 17:21:00,2020-09-11 17:21:08,"7,789s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:21:00,2020-09-11 17:21:01,"1,174s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Statu Ata.feature"")",,,,2020-09-11 17:21:02,2020-09-11 17:21:08,"6,379s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:21:08,2020-09-11 17:21:08,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler,,,,2020-09-11 17:21:08,2020-09-11 17:21:16,"8,214s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:21:08,2020-09-11 17:21:09,"1,180s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler.feature"")",,,,2020-09-11 17:21:09,2020-09-11 17:21:16,"6,868s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:21:16,2020-09-11 17:21:16,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu,,,,2020-09-11 17:21:16,2020-09-11 17:21:24,"7,967s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:21:16,2020-09-11 17:21:17,"1,149s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu.feature"")",,,,2020-09-11 17:21:17,2020-09-11 17:21:24,"6,607s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:21:24,2020-09-11 17:21:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler,,,,2020-09-11 17:21:24,2020-09-11 17:21:32,"7,950s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:21:24,2020-09-11 17:21:25,"1,184s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-11 17:21:25,2020-09-11 17:21:32,"6,549s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:21:32,2020-09-11 17:21:32,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu,,,,2020-09-11 17:21:32,2020-09-11 17:21:40,"8,245s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:21:32,2020-09-11 17:21:33,"1,155s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-11 17:21:33,2020-09-11 17:21:40,"6,880s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:21:40,2020-09-11 17:21:40,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Tumunu Excele Aktar,,,,2020-09-11 17:21:40,2020-09-11 17:21:49,"8,616s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:21:40,2020-09-11 17:21:41,"1,156s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Tumunu Excele Aktar.feature"")",,,,2020-09-11 17:21:42,2020-09-11 17:21:49,"7,253s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:21:49,2020-09-11 17:21:49,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/UBL-Goster,,,,2020-09-11 17:21:49,2020-09-11 17:21:57,"8,427s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:21:49,2020-09-11 17:21:50,"1,170s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/UBL-Goster.feature"")",,,,2020-09-11 17:21:50,2020-09-11 17:21:57,"7,050s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:21:57,2020-09-11 17:21:57,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/UBL-Indir,,,,2020-09-11 17:21:57,2020-09-11 17:22:05,"8,006s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:21:57,2020-09-11 17:21:58,"1,157s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/UBL-Indir.feature"")",,,,2020-09-11 17:21:59,2020-09-11 17:22:05,"6,634s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:22:05,2020-09-11 17:22:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Varsayilan Ile Goster,,,,2020-09-11 17:22:05,2020-09-11 17:22:14,"8,230s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:22:05,2020-09-11 17:22:07,"1,175s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Varsayilan Ile Goster.feature"")",,,,2020-09-11 17:22:07,2020-09-11 17:22:14,"6,850s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:22:14,2020-09-11 17:22:14,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Buton Kontrolu,,,,2020-09-11 17:22:14,2020-09-11 17:22:22,"8,580s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:22:14,2020-09-11 17:22:15,"1,221s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Buton Kontrolu.feature"")",,,,2020-09-11 17:22:15,2020-09-11 17:22:22,"7,140s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-11 17:22:22,2020-09-11 17:22:22,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata,,,,2020-09-11 17:22:22,2020-09-11 17:22:31,"8,400s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-11 17:22:22,2020-09-11 17:22:23,"1,154s",ERROR
"runFeatureFile(""Include/features/e-Makbuz/e-Mustahsil Uygulamasi/e-Mustahsil Makbuzlari/Departman Ata.feature"")",,,,2020-09-11 17:22:24,2020-09-11 17:22:31,"7,042s",FAILED
