Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:14:12,2020-09-08 19:14:26,"13,322s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:14:26,2020-09-08 19:14:26,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Filtre Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 19:14:26,2020-09-08 19:14:46,"20,206s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:14:26,2020-09-08 19:14:31,"5,335s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Filtre Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:14:31,2020-09-08 19:14:46,"14,654s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:14:46,2020-09-08 19:14:46,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Izleme Kayitlari,Chrome 84.0.4147.135,,,2020-09-08 19:14:46,2020-09-08 19:15:14,"27,585s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:14:46,2020-09-08 19:14:51,"5,282s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/IzlemeKayitlari.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:14:51,2020-09-08 19:15:14,"22,099s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:15:14,2020-09-08 19:15:14,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac,Chrome 84.0.4147.135,,,2020-09-08 19:15:14,2020-09-08 19:15:32,"18,747s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:15:14,2020-09-08 19:15:19,"5,322s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:15:19,2020-09-08 19:15:32,"13,244s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:15:32,2020-09-08 19:15:32,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler,Chrome 84.0.4147.135,,,2020-09-08 19:15:32,2020-09-08 19:15:51,"18,797s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:15:32,2020-09-08 19:15:38,"5,300s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:15:38,2020-09-08 19:15:51,"13,332s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:15:51,2020-09-08 19:15:51,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu,Chrome 84.0.4147.135,,,2020-09-08 19:15:51,2020-09-08 19:16:10,"18,529s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:15:51,2020-09-08 19:15:56,"5,344s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:15:57,2020-09-08 19:16:10,"12,987s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:16:10,2020-09-08 19:16:10,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 19:16:10,2020-09-08 19:16:28,"18,722s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:16:10,2020-09-08 19:16:15,"5,371s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:16:15,2020-09-08 19:16:28,"13,133s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:16:28,2020-09-08 19:16:28,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Goster,Chrome 84.0.4147.135,,,2020-09-08 19:16:28,2020-09-08 19:16:47,"18,570s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:16:28,2020-09-08 19:16:34,"5,325s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:16:34,2020-09-08 19:16:47,"13,064s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:16:47,2020-09-08 19:16:47,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Indir,Chrome 84.0.4147.135,,,2020-09-08 19:16:47,2020-09-08 19:17:06,"18,659s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:16:47,2020-09-08 19:16:52,"5,389s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Indir.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:16:53,2020-09-08 19:17:06,"13,041s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:17:06,2020-09-08 19:17:06,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 19:17:06,2020-09-08 19:17:28,"22,513s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:17:06,2020-09-08 19:17:11,"5,330s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:17:11,2020-09-08 19:17:28,"16,972s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:17:28,2020-09-08 19:17:28,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Ata,Chrome 84.0.4147.135,,,2020-09-08 19:17:28,2020-09-08 19:17:53,"24,422s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:17:28,2020-09-08 19:17:33,"5,362s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Ata.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:17:34,2020-09-08 19:17:53,"18,873s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:17:53,2020-09-08 19:17:53,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Geri Al,Chrome 84.0.4147.135,,,2020-09-08 19:17:53,2020-09-08 19:18:18,"25,227s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:17:53,2020-09-08 19:17:58,"5,376s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Geri Al.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:17:58,2020-09-08 19:18:18,"19,628s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:18:18,2020-09-08 19:18:18,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 19:18:18,2020-09-08 19:18:41,"23,147s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:18:18,2020-09-08 19:18:23,"5,365s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:18:23,2020-09-08 19:18:41,"17,591s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:18:41,2020-09-08 19:18:41,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Filtre Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 19:18:41,2020-09-08 19:19:02,"21,278s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:18:41,2020-09-08 19:18:46,"5,331s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Filtre Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:18:46,2020-09-08 19:19:02,"15,726s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:19:02,2020-09-08 19:19:02,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/IzlemeKayitlari,Chrome 84.0.4147.135,,,2020-09-08 19:19:02,2020-09-08 19:19:24,"21,877s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:19:02,2020-09-08 19:19:07,"5,294s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/IzlemeKayitlari.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:19:08,2020-09-08 19:19:24,"16,408s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:19:24,2020-09-08 19:19:24,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac,Chrome 84.0.4147.135,,,2020-09-08 19:19:24,2020-09-08 19:19:45,"21,370s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:19:24,2020-09-08 19:19:29,"5,270s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:19:30,2020-09-08 19:19:45,"15,926s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:19:45,2020-09-08 19:19:45,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster,Chrome 84.0.4147.135,,,2020-09-08 19:19:45,2020-09-08 19:20:18,"32,647s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:19:45,2020-09-08 19:19:54,"8,194s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:19:54,2020-09-08 19:20:18,"24,249s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:20:18,2020-09-08 19:20:18,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Indir,Chrome 84.0.4147.135,,,2020-09-08 19:20:18,2020-09-08 19:20:50,"32,082s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:20:18,2020-09-08 19:20:23,"5,314s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Indir.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:20:24,2020-09-08 19:20:50,"26,571s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:20:50,2020-09-08 19:20:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata,Chrome 84.0.4147.135,,,2020-09-08 19:20:50,2020-09-08 19:21:12,"22,314s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:20:50,2020-09-08 19:20:56,"5,415s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:20:56,2020-09-08 19:21:12,"16,654s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:21:12,2020-09-08 19:21:12,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler,Chrome 84.0.4147.135,,,2020-09-08 19:21:13,2020-09-08 19:21:36,"23,077s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:21:13,2020-09-08 19:21:18,"5,399s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:21:18,2020-09-08 19:21:36,"17,500s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:21:36,2020-09-08 19:21:36,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu,Chrome 84.0.4147.135,,,2020-09-08 19:21:36,2020-09-08 19:21:59,"22,947s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:21:36,2020-09-08 19:21:41,"5,389s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:21:41,2020-09-08 19:21:59,"17,298s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:21:59,2020-09-08 19:21:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler,Chrome 84.0.4147.135,,,2020-09-08 19:21:59,2020-09-08 19:22:22,"23,607s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:21:59,2020-09-08 19:22:04,"5,381s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:22:04,2020-09-08 19:22:22,"18,043s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:22:22,2020-09-08 19:22:22,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu,Chrome 84.0.4147.135,,,2020-09-08 19:22:22,2020-09-08 19:22:44,"22,277s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:22:22,2020-09-08 19:22:27,"5,270s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:22:28,2020-09-08 19:22:44,"16,778s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:22:44,2020-09-08 19:22:44,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tumunu Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 19:22:44,2020-09-08 19:23:07,"22,464s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:22:44,2020-09-08 19:22:50,"5,285s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tumunu Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:22:50,2020-09-08 19:23:07,"16,998s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:23:07,2020-09-08 19:23:07,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster,Chrome 84.0.4147.135,,,2020-09-08 19:23:07,2020-09-08 19:23:38,"31,609s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:23:07,2020-09-08 19:23:12,"5,241s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:23:12,2020-09-08 19:23:38,"26,194s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:23:38,2020-09-08 19:23:38,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Indir,Chrome 84.0.4147.135,,,2020-09-08 19:23:38,2020-09-08 19:24:02,"23,099s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:23:39,2020-09-08 19:23:44,"5,392s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Indir.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:23:44,2020-09-08 19:24:02,"17,455s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:24:02,2020-09-08 19:24:02,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster,Chrome 84.0.4147.135,,,2020-09-08 19:24:02,2020-09-08 19:24:54,"52,171s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:24:02,2020-09-08 19:24:07,"5,428s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:24:07,2020-09-08 19:24:54,"46,534s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:24:54,2020-09-08 19:24:54,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Buton Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 19:24:54,2020-09-08 19:25:11,"17,499s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:24:54,2020-09-08 19:24:59,"5,412s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Buton Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:24:59,2020-09-08 19:25:11,"11,871s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:25:11,2020-09-08 19:25:11,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Ata,Chrome 84.0.4147.135,,,2020-09-08 19:25:11,2020-09-08 19:25:30,"18,299s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:25:11,2020-09-08 19:25:17,"5,388s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Ata.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:25:17,2020-09-08 19:25:30,"12,718s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:25:30,2020-09-08 19:25:30,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Geri Al,Chrome 84.0.4147.135,,,2020-09-08 19:25:30,2020-09-08 19:25:48,"18,257s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:25:30,2020-09-08 19:25:35,"5,264s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Geri Al.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:25:35,2020-09-08 19:25:48,"12,813s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:25:48,2020-09-08 19:25:48,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 19:25:48,2020-09-08 19:26:06,"18,554s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:25:48,2020-09-08 19:25:53,"5,259s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:25:53,2020-09-08 19:26:06,"13,091s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:26:06,2020-09-08 19:26:06,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Filtre Kontrolu,Chrome 84.0.4147.135,,,2020-09-08 19:26:06,2020-09-08 19:26:27,"20,728s",PASSED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:26:06,2020-09-08 19:26:12,"5,332s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Filtre Kontrolu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:26:12,2020-09-08 19:26:27,"15,184s",PASSED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:26:27,2020-09-08 19:26:27,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gecmis,Chrome 84.0.4147.135,,,2020-09-08 19:26:27,2020-09-08 19:26:46,"19,372s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:26:27,2020-09-08 19:26:33,"5,465s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gecmis.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:26:33,2020-09-08 19:26:46,"13,705s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:26:46,2020-09-08 19:26:46,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gorseli Ac,Chrome 84.0.4147.135,,,2020-09-08 19:26:47,2020-09-08 19:27:05,"18,441s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:26:47,2020-09-08 19:26:52,"5,344s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:26:52,2020-09-08 19:27:05,"12,872s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:27:05,2020-09-08 19:27:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler,Chrome 84.0.4147.135,,,2020-09-08 19:27:05,2020-09-08 19:27:23,"18,079s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:27:05,2020-09-08 19:27:10,"5,368s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:27:10,2020-09-08 19:27:23,"12,557s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:27:23,2020-09-08 19:27:23,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu,Chrome 84.0.4147.135,,,2020-09-08 19:27:23,2020-09-08 19:27:41,"17,933s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:27:23,2020-09-08 19:27:28,"5,305s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:27:29,2020-09-08 19:27:41,"12,444s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:27:41,2020-09-08 19:27:41,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar,Chrome 84.0.4147.135,,,2020-09-08 19:27:41,2020-09-08 19:27:59,"18,391s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:27:41,2020-09-08 19:27:46,"5,341s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:27:46,2020-09-08 19:27:59,"12,852s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:27:59,2020-09-08 19:27:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Goster,Chrome 84.0.4147.135,,,2020-09-08 19:27:59,2020-09-08 19:28:18,"18,667s",FAILED
Start listener action : sampleBeforeTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:27:59,2020-09-08 19:28:05,"5,307s",PASSED
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Goster.feature"")",Chrome 84.0.4147.135,,,2020-09-08 19:28:05,2020-09-08 19:28:18,"13,174s",FAILED
Start listener action : sampleAfterTestSuite,Chrome 84.0.4147.135,,,2020-09-08 19:28:18,2020-09-08 19:28:18,"0,001s",PASSED
,,,,,,,
