Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:26,2020-09-10 00:11:27,"0,983s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Excele Aktar.feature"")",,,,2020-09-10 00:11:27,2020-09-10 00:11:30,"2,356s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:11:30,2020-09-10 00:11:30,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Filtre Kontrolu,,,,2020-09-10 00:11:30,2020-09-10 00:11:33,"3,668s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:30,2020-09-10 00:11:31,"0,989s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Filtre Kontrolu.feature"")",,,,2020-09-10 00:11:31,2020-09-10 00:11:33,"2,503s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:11:33,2020-09-10 00:11:33,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Izleme Kayitlari,,,,2020-09-10 00:11:33,2020-09-10 00:11:37,"3,673s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:33,2020-09-10 00:11:34,"0,976s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/IzlemeKayitlari.feature"")",,,,2020-09-10 00:11:34,2020-09-10 00:11:37,"2,529s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:11:37,2020-09-10 00:11:37,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac,,,,2020-09-10 00:11:37,2020-09-10 00:11:41,"3,667s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:37,2020-09-10 00:11:38,"0,994s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",,,,2020-09-10 00:11:38,2020-09-10 00:11:41,"2,518s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:11:41,2020-09-10 00:11:41,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler,,,,2020-09-10 00:11:41,2020-09-10 00:11:44,"3,601s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:41,2020-09-10 00:11:42,"0,991s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-10 00:11:42,2020-09-10 00:11:44,"2,472s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:11:44,2020-09-10 00:11:44,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu,,,,2020-09-10 00:11:44,2020-09-10 00:11:48,"3,653s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:44,2020-09-10 00:11:45,"0,987s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-10 00:11:45,2020-09-10 00:11:48,"2,503s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:11:48,2020-09-10 00:11:48,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar,,,,2020-09-10 00:11:48,2020-09-10 00:11:52,"3,690s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:48,2020-09-10 00:11:49,"1,048s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar.feature"")",,,,2020-09-10 00:11:49,2020-09-10 00:11:52,"2,478s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:11:52,2020-09-10 00:11:52,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Goster,,,,2020-09-10 00:11:52,2020-09-10 00:11:55,"3,779s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:52,2020-09-10 00:11:53,"1,042s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Goster.feature"")",,,,2020-09-10 00:11:53,2020-09-10 00:11:55,"2,580s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:11:55,2020-09-10 00:11:55,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Indir,,,,2020-09-10 00:11:55,2020-09-10 00:11:59,"3,671s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:55,2020-09-10 00:11:56,"0,997s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliye Yanitlari/UBL-Indir.feature"")",,,,2020-09-10 00:11:56,2020-09-10 00:11:59,"2,508s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:11:59,2020-09-10 00:11:59,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Buton Kontrolu,,,,2020-09-10 00:11:59,2020-09-10 00:12:03,"3,776s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:11:59,2020-09-10 00:12:00,"1,055s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Buton Kontrolu.feature"")",,,,2020-09-10 00:12:00,2020-09-10 00:12:03,"2,521s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:03,2020-09-10 00:12:03,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Ata,,,,2020-09-10 00:12:03,2020-09-10 00:12:06,"3,591s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:03,2020-09-10 00:12:04,"0,992s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Ata.feature"")",,,,2020-09-10 00:12:04,2020-09-10 00:12:06,"2,445s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:06,2020-09-10 00:12:06,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Geri Al,,,,2020-09-10 00:12:06,2020-09-10 00:12:10,"3,705s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:06,2020-09-10 00:12:07,"1,040s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Departman Geri Al.feature"")",,,,2020-09-10 00:12:08,2020-09-10 00:12:10,"2,491s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:10,2020-09-10 00:12:10,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar,,,,2020-09-10 00:12:10,2020-09-10 00:12:14,"3,711s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:10,2020-09-10 00:12:11,"1,049s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Excele Aktar.feature"")",,,,2020-09-10 00:12:11,2020-09-10 00:12:14,"2,503s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:14,2020-09-10 00:12:14,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Filtre Kontrolu,,,,2020-09-10 00:12:14,2020-09-10 00:12:17,"3,639s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:14,2020-09-10 00:12:15,"0,979s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Filtre Kontrolu.feature"")",,,,2020-09-10 00:12:15,2020-09-10 00:12:17,"2,491s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:17,2020-09-10 00:12:17,"0,002s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/IzlemeKayitlari,,,,2020-09-10 00:12:17,2020-09-10 00:12:21,"3,579s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:17,2020-09-10 00:12:18,"0,997s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/IzlemeKayitlari.feature"")",,,,2020-09-10 00:12:19,2020-09-10 00:12:21,"2,427s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:21,2020-09-10 00:12:21,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac,,,,2020-09-10 00:12:21,2020-09-10 00:12:24,"3,474s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:21,2020-09-10 00:12:22,"0,993s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Gorseli Ac.feature"")",,,,2020-09-10 00:12:22,2020-09-10 00:12:24,"2,346s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:24,2020-09-10 00:12:24,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster,,,,2020-09-10 00:12:24,2020-09-10 00:12:28,"3,650s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:24,2020-09-10 00:12:25,"0,992s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Goster.feature"")",,,,2020-09-10 00:12:26,2020-09-10 00:12:28,"2,480s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:28,2020-09-10 00:12:28,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Indir,,,,2020-09-10 00:12:28,2020-09-10 00:12:32,"3,577s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:28,2020-09-10 00:12:29,"0,989s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/PDF Indir.feature"")",,,,2020-09-10 00:12:29,2020-09-10 00:12:32,"2,438s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:32,2020-09-10 00:12:32,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata,,,,2020-09-10 00:12:32,2020-09-10 00:12:35,"3,707s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:32,2020-09-10 00:12:33,"1,039s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Statu Ata.feature"")",,,,2020-09-10 00:12:33,2020-09-10 00:12:35,"2,497s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:35,2020-09-10 00:12:35,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler,,,,2020-09-10 00:12:35,2020-09-10 00:12:39,"3,649s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:35,2020-09-10 00:12:36,"1,044s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Secilenler.feature"")",,,,2020-09-10 00:12:37,2020-09-10 00:12:39,"2,471s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:39,2020-09-10 00:12:39,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu,,,,2020-09-10 00:12:39,2020-09-10 00:12:43,"3,571s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:39,2020-09-10 00:12:40,"0,987s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-PDF Tumu.feature"")",,,,2020-09-10 00:12:40,2020-09-10 00:12:43,"2,424s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:43,2020-09-10 00:12:43,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler,,,,2020-09-10 00:12:43,2020-09-10 00:12:46,"3,493s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:43,2020-09-10 00:12:44,"0,992s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-10 00:12:44,2020-09-10 00:12:46,"2,340s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:46,2020-09-10 00:12:46,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu,,,,2020-09-10 00:12:46,2020-09-10 00:12:50,"3,514s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:46,2020-09-10 00:12:47,"0,984s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-10 00:12:47,2020-09-10 00:12:50,"2,359s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:50,2020-09-10 00:12:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tumunu Excele Aktar,,,,2020-09-10 00:12:50,2020-09-10 00:12:53,"3,528s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:50,2020-09-10 00:12:51,"0,986s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Tumunu Excele Aktar.feature"")",,,,2020-09-10 00:12:51,2020-09-10 00:12:53,"2,393s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:53,2020-09-10 00:12:53,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster,,,,2020-09-10 00:12:53,2020-09-10 00:12:57,"3,679s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:53,2020-09-10 00:12:54,"0,996s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Goster.feature"")",,,,2020-09-10 00:12:54,2020-09-10 00:12:57,"2,533s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:12:57,2020-09-10 00:12:57,"0,002s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Indir,,,,2020-09-10 00:12:57,2020-09-10 00:13:00,"3,613s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:12:57,2020-09-10 00:12:58,"0,986s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/UBL-Indir.feature"")",,,,2020-09-10 00:12:58,2020-09-10 00:13:00,"2,462s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:00,2020-09-10 00:13:00,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster,,,,2020-09-10 00:13:00,2020-09-10 00:13:04,"3,653s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:01,2020-09-10 00:13:02,"1,040s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Gelen Kutusu/Irsaliyeler/Varsayilan Ile Goster.feature"")",,,,2020-09-10 00:13:02,2020-09-10 00:13:04,"2,460s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:04,2020-09-10 00:13:04,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Buton Kontrolu,,,,2020-09-10 00:13:04,2020-09-10 00:13:08,"3,629s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:04,2020-09-10 00:13:05,"0,980s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Buton Kontrolu.feature"")",,,,2020-09-10 00:13:05,2020-09-10 00:13:08,"2,450s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:08,2020-09-10 00:13:08,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Ata,,,,2020-09-10 00:13:08,2020-09-10 00:13:11,"3,658s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:08,2020-09-10 00:13:09,"0,991s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Ata.feature"")",,,,2020-09-10 00:13:09,2020-09-10 00:13:11,"2,479s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:11,2020-09-10 00:13:11,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Geri Al,,,,2020-09-10 00:13:11,2020-09-10 00:13:15,"3,496s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:11,2020-09-10 00:13:12,"0,975s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Departman Geri Al.feature"")",,,,2020-09-10 00:13:13,2020-09-10 00:13:15,"2,371s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:15,2020-09-10 00:13:15,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Excele Aktar,,,,2020-09-10 00:13:15,2020-09-10 00:13:18,"3,544s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:15,2020-09-10 00:13:16,"0,989s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Excele Aktar.feature"")",,,,2020-09-10 00:13:16,2020-09-10 00:13:18,"2,411s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:18,2020-09-10 00:13:18,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Filtre Kontrolu,,,,2020-09-10 00:13:18,2020-09-10 00:13:22,"3,656s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:18,2020-09-10 00:13:20,"1,038s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Filtre Kontrolu.feature"")",,,,2020-09-10 00:13:20,2020-09-10 00:13:22,"2,426s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:22,2020-09-10 00:13:22,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gecmis,,,,2020-09-10 00:13:22,2020-09-10 00:13:26,"3,419s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:22,2020-09-10 00:13:23,"0,970s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gecmis.feature"")",,,,2020-09-10 00:13:23,2020-09-10 00:13:26,"2,306s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:26,2020-09-10 00:13:26,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gorseli Ac,,,,2020-09-10 00:13:26,2020-09-10 00:13:29,"3,544s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:26,2020-09-10 00:13:27,"0,976s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Gorseli Ac.feature"")",,,,2020-09-10 00:13:27,2020-09-10 00:13:29,"2,433s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:29,2020-09-10 00:13:29,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler,,,,2020-09-10 00:13:29,2020-09-10 00:13:33,"3,510s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:29,2020-09-10 00:13:30,"0,979s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Secilenler.feature"")",,,,2020-09-10 00:13:30,2020-09-10 00:13:33,"2,342s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:33,2020-09-10 00:13:33,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu,,,,2020-09-10 00:13:33,2020-09-10 00:13:36,"3,652s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:33,2020-09-10 00:13:34,"0,985s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Toplu Indirme-UBL Tumu.feature"")",,,,2020-09-10 00:13:34,2020-09-10 00:13:36,"2,472s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:36,2020-09-10 00:13:36,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar,,,,2020-09-10 00:13:36,2020-09-10 00:13:40,"3,479s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:36,2020-09-10 00:13:37,"0,976s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/Tumunu Excele Aktar.feature"")",,,,2020-09-10 00:13:37,2020-09-10 00:13:40,"2,353s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:40,2020-09-10 00:13:40,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Goster,,,,2020-09-10 00:13:40,2020-09-10 00:13:43,"3,466s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:40,2020-09-10 00:13:41,"0,977s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Goster.feature"")",,,,2020-09-10 00:13:41,2020-09-10 00:13:43,"2,342s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:43,2020-09-10 00:13:43,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Indir,,,,2020-09-10 00:13:43,2020-09-10 00:13:47,"3,498s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:43,2020-09-10 00:13:44,"0,977s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliye Yanitlari/UBL-Indir.feature"")",,,,2020-09-10 00:13:44,2020-09-10 00:13:47,"2,352s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:47,2020-09-10 00:13:47,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Buton Kontrolu,,,,2020-09-10 00:13:47,2020-09-10 00:13:50,"3,582s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:47,2020-09-10 00:13:48,"0,988s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Buton Kontrolu.feature"")",,,,2020-09-10 00:13:48,2020-09-10 00:13:50,"2,422s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:50,2020-09-10 00:13:50,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Ata,,,,2020-09-10 00:13:50,2020-09-10 00:13:54,"3,645s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:50,2020-09-10 00:13:51,"0,988s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Ata.feature"")",,,,2020-09-10 00:13:52,2020-09-10 00:13:54,"2,458s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:54,2020-09-10 00:13:54,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Geri Al,,,,2020-09-10 00:13:54,2020-09-10 00:13:58,"3,709s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:54,2020-09-10 00:13:55,"0,982s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Departman Geri Al.feature"")",,,,2020-09-10 00:13:55,2020-09-10 00:13:58,"2,561s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:13:58,2020-09-10 00:13:58,"0,001s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Excele Aktar,,,,2020-09-10 00:13:58,2020-09-10 00:14:01,"3,503s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:13:58,2020-09-10 00:13:59,"0,974s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Excele Aktar.feature"")",,,,2020-09-10 00:13:59,2020-09-10 00:14:01,"2,366s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:14:01,2020-09-10 00:14:01,"0,008s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Filtre Kontrolu,,,,2020-09-10 00:14:01,2020-09-10 00:14:05,"3,565s",FAILED
Start listener action : sampleBeforeTestSuite,,,,2020-09-10 00:14:01,2020-09-10 00:14:02,"0,973s",ERROR
"runFeatureFile(""Include/features/e-Irsaliye/Giden Kutusu/Irsaliyeler/Filtre Kontrolu.feature"")",,,,2020-09-10 00:14:02,2020-09-10 00:14:05,"2,434s",FAILED
Start listener action : sampleAfterTestSuite,,,,2020-09-10 00:14:05,2020-09-10 00:14:05,"0,000s",PASSED
,,,,,,,
Test Cases/Case Repository/e-Irsaliye/Giden Kutusu/Irsaliyeler/Gecmis,,,,2020-09-10 00:14:05,2020-09-10 00:14:08,"3,649s",FAILED
